P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_31820_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_31821_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_32794_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_3548_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_39285_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_4035_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_43212_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_47967_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_48252_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_4829_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_51359_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_53469_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_5511_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_56968_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_65150_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_65225_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_6545_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_76804_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_84709_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_9030_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_9818_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectrumtable_tab::1.0
